train_type,station_id,station_name,,arrive,depart,stop_seq
普通,nakatsu,中津,,05:34,1
普通,higashinakatsu,,東中津,05:38,05:38,2
普通,imatsu,今津,05:41,05:42,3
普通,tenjin,天津,05:44,05:44,4
普通,buzen_zenkouji,豊前善光寺,05:47,05:47,5
普通,yanagigaura,柳ヶ浦,05:51,05:51,6
普通,buzen_nagasu,豊前長洲,05:53,05:54,7
普通,usa,宇佐,05:57,05:58,8
普通,nishiyashiki,西屋敷,06:01,06:01,9
普通,tateishi,立石,06:05,06:06,10
普通,nakayamaga,中山香,06:10,06:10,11
普通,kitsuki,杵築,06:17,06:18,12
普通,oogami,大神,06:22,06:22,13
普通,hiji,日出,06:26,06:27,14
普通,youtani,暘谷,06:28,06:29,15
普通,bugo_toyooka,豊後豊岡,06:31,06:32,16
普通,kamegawa,亀川,06:35,06:36,17
普通,beppudaigaku,別府大学,,06:38,06:39,18
普通,beppu,別府,06:42,06:43,19
普通,higashibepu,東別府,06:46,06:46,20
普通,nishioita,西大分,06:53,06:54,21
普通,oita,大分,06:57,07:12,22
普通,maki,牧,07:15,07:16,23
普通,takajo,高城,07:18,07:18,24
普通,tsuruzaki,鶴崎,07:21,07:22,25
普通,oza,大在,07:26,07:27,26
普通,sakanichi,坂ノ市,07:30,07:30,27
普通,kozaki,幸崎,07:34,07:35,28
普通,sashiu,佐志生,07:41,07:42,29
普通,shimonoe,下ノ江,07:44,07:45,30
普通,kumasaki,熊崎,07:49,07:50,31
普通,kamiusuki,上臼杵,07:53,07:54,32
普通,usuki,臼杵,07:56,08:01,33
普通,tsukumi,津久見,08:10,08:11,34
普通,hishiro,日代,08:16,08:18,35
普通,asamiai,浅海井,08:22,08:23,36
普通,kariuo,狩生,08:27,08:27,37
普通,umizaki,海崎,08:30,08:31,38
普通,saiki,佐伯,08:35,,39
普通,nakatsu,中津,,06:00,1
普通,higashinakatsu,東中津,06:04,06:04,2
普通,imatsu,今津,06:07,06:08,3
普通,tenjin,天津,06:10,06:11,4
普通,buzen_zenkouji,豊前善光寺,06:14,06:14,5
普通,yanagigaura,柳ヶ浦,06:17,06:18,6
普通,buzen_nagasu,豊前長洲,06:20,06:20,7
普通,usa,宇佐,06:24,06:24,8
普通,nishiyashiki,西屋敷,06:28,06:28,9
普通,tateishi,立石,06:33,06:33,10
普通,nakayamaga,中山香,06:37,06:38,11
普通,kitsuki,杵築,06:45,06:46,12
普通,oogami,大神,06:50,06:50,13
普通,hiji,日出,06:54,06:54,14
普通,youtani,暘谷,06:57,06:57,15
普通,bugo_toyooka,豊後豊岡,07:01,07:01,16
普通,kamegawa,亀川,07:05,07:06,17
普通,beppudaigaku,別府大学,07:08,07:09,18
普通,beppu,別府,07:13,07:14,19
普通,higashibepu,東別府,07:16,07:17,20
普通,nishioita,西大分,07:25,07:25,21
普通,oita,大分,07:29,,22
普通,nakatsu,中津,06:34,06:35,23
普通,higashinakatsu,東中津,06:39,06:39,24
普通,imatsu,今津,06:42,06:43,25
普通,tenjin,天津,06:45,06:46,26
普通,buzen_zenkouji,豊前善光寺,06:49,06:49,27
普通,yanagigaura,柳ヶ浦,06:52,06:53,28
普通,buzen_nagasu,豊前長洲,06:55,06:55,29
普通,usa,宇佐,06:59,,30
普通,nakatsu,中津,07:45,07:51,1
普通,higashinakatsu,,東中津,07:56,07:56,2
普通,imatsu,今津,07:59,08:00,3
普通,tenjin,天津,08:02,08:03,4
普通,buzen_zenkouji,豊前善光寺,08:06,08:06,5
普通,yanagigaura,柳ヶ浦,08:10,08:10,6
普通,buzen_nagasu,豊前長洲,08:12,08:13,7
普通,usa,宇佐,08:17,08:18,8
普通,nishiyashiki,西屋敷,08:21,08:22,9
普通,tateishi,立石,08:27,08:27,10
普通,nakayamaga,中山香,08:32,08:32,11
普通,kitsuki,杵築,08:40,08:41,12
普通,oogami,大神,08:45,08:46,13
普通,hiji,日出,08:50,08:50,14
普通,youtani,暘谷,08:52,08:52,15
普通,bugo_toyooka,豊後豊岡,08:55,08:56,16
普通,kamegawa,亀川,09:00,09:00,17
普通,beppudaigaku,別府大学,,09:03,09:03,18
普通,beppu,別府,09:07,09:08,19
普通,higashibepu,東別府,09:10,09:11,20
普通,nishioita,西大分,09:18,09:19,21
普通,oita,大分,09:23,,22
普通,nakatsu,中津,,09:13,1
普通,higashinakatsu,東中津,09:18,09:18,2
普通,imazu,今津,09:21,09:22,3
普通,amatsu,天津,09:24,09:24,4
普通,buzenzenkoji,豊前善光寺,09:27,09:27,5
普通,yanagigaura,柳ヶ浦,09:31,09:31,6
普通,buzennagasu,豊前長洲,09:33,09:34,7
普通,usa,宇佐,09:38,09:38,8
普通,nishiyashiki,西屋敷,09:41,09:42,9
普通,tateishi,立石,09:46,09:46,10
普通,nakayama_ga,中山香,09:51,09:58,11
普通,kitsuki,杵築,10:05,10:06,12
普通,oogami,大神,10:09,10:10,13
普通,hiji,日出,10:13,10:14,14
普通,youtani,暘谷,10:16,10:16,15
普通,bugo_toyooka,豊後豊岡,10:19,10:20,16
普通,kamegawa,亀川,10:23,10:24,17
普通,beppudaigaku,別府大学,10:26,10:26,18
普通,beppu,別府,10:30,10:38,19
普通,higashibeppu,東別府,10:41,10:41,20
普通,nishioita,西大分,10:49,10:49,21
普通,oita,大分,10:52,,22
普通,nakatsu,中津,,10:05,1
普通,higashinakatsu,東中津,10:10,10:10,2
普通,imazu,今津,10:13,10:14,3
普通,amatsu,天津,10:16,10:17,4
普通,buzenzenkoji,豊前善光寺,10:19,10:20,5
普通,yanagigaura,柳ヶ浦,10:24,10:28,6
普通,buzennagasu,豊前長洲,10:31,10:31,7
普通,usa,宇佐,10:35,10:36,8
普通,nishiyashiki,西屋敷,10:39,10:39,9
普通,tateishi,立石,10:43,10:44,10
普通,nakayama_ga,中山香,10:48,10:49,11
普通,kitsuki,杵築,10:56,10:57,12
普通,oogami,大神,11:00,11:03,13
普通,hiji,日出,11:07,11:08,14
普通,youtani,暘谷,11:09,11:10,15
普通,bugo_toyooka,豊後豊岡,11:13,11:13,16
普通,kamegawa,亀川,11:17,11:17,17
普通,beppudaigaku,別府大学,11:19,11:20,18
普通,beppu,別府,11:24,11:32,19
普通,higashibeppu,東別府,11:35,11:35,20
普通,nishioita,西大分,11:42,11:43,21
普通,oita,大分,11:46,11:48,22
普通,maki,牧,11:52,11:53,23
普通,takajo,高城,11:55,11:56,24
普通,tsurumi,鶴崎,11:59,12:01,25
普通,oozai,大在,12:05,12:05,26
普通,sakanoichi,坂ノ市,12:08,12:09,27
普通,kozakino,幸崎,12:13,,28
普通,nakatsu,中津,,11:18,1
普通,higashinakatsu,東中津,11:22,11:23,2
普通,imazu,今津,11:26,11:26,3
普通,amatsu,天津,11:28,11:29,4
普通,buzenzenkoji,豊前善光寺,11:31,11:32,5
普通,yanagigaura,柳ケ浦,11:35,11:36,6
普通,buzennagasu,豊前長洲,11:38,11:39,7
普通,usa,宇佐,11:43,11:43,8
普通,nishiyashiki,西屋敷,11:47,11:48,9
普通,tateishi,立石,11:52,11:52,10
普通,nakayama_ga,中山香,11:56,11:57,11
普通,kitsuki,杵築,12:04,12:05,12
普通,oogami,大神,12:09,12:18,13
普通,hiji,日出,12:22,12:22,14
普通,youtani,暘谷,12:24,12:24,15
普通,bugo_toyooka,豊後豊岡,12:27,12:27,16
普通,kamegawa,亀川,12:31,12:31,17
普通,beppudaigaku,別府大学,12:33,12:34,18
普通,beppu,別府,12:37,12:37,19
普通,higashibeppu,東別府,12:40,12:40,20
普通,nishioita,西大分,12:47,12:48,21
普通,oita,大分,12:51,12:52,22
普通,maki,牧,12:55,12:56,23
普通,takajo,高城,12:58,12:58,24
普通,tsurumi,鶴崎,13:01,13:01,25
普通,oozai,大在,13:05,13:05,26
普通,sakanoichi,坂ノ市,13:09,13:09,27
普通,kozakino,幸崎,13:14,,28
普通,nakatsu,中津,,13:16,1
普通,higashinakatsu,東中津,13:20,13:21,2
普通,imazu,今津,13:24,13:24,3
普通,amatsu,天津,13:27,13:27,4
普通,buzenzenkoji,豊前善光寺,13:30,13:31,5
普通,yanagigaura,柳ヶ浦,13:34,13:35,6
普通,buzennagasu,豊前長洲,13:37,13:37,7
普通,usa,宇佐,13:41,13:42,8
普通,nishiyashiki,西屋敷,13:45,13:46,9
普通,tateishi,立石,13:50,13:51,10
普通,nakayama_ga,中山香,13:55,13:56,11
普通,kitsuki,杵築,14:04,14:07,12
普通,oogami,大神,14:11,14:19,13
普通,hiji,日出,14:22,14:23,14
普通,youtani,暘谷,14:24,14:25,15
普通,bugo_toyooka,豊後豊岡,14:28,14:28,16
普通,kamegawa,亀川,14:32,14:32,17
普通,beppudaigaku,別府大学,14:35,14:35,18
普通,beppu,別府,14:38,14:39,19
普通,higashibeppu,東別府,14:41,14:42,20
普通,nishioita,西大分,14:49,14:50,21
普通,oita,大分,14:52,15:11,22
普通,maki,牧,15:14,15:15,23
普通,takajo,高城,15:17,15:17,24
普通,tsurumi,鶴崎,15:20,15:21,25
普通,oozai,大在,15:24,15:25,26
普通,sakanoichi,坂ノ市,15:28,15:31,27
普通,kozakino,幸崎,15:35,,28
普通,nakatsu,中津,,15:15,1
普通,higashinakatsu,東中津,15:19,15:20,2
普通,imazu,今津,15:22,15:23,3
普通,amatsu,天津,15:25,15:26,4
普通,buzenzenkoji,豊前善光寺,15:28,15:29,5
普通,yanagigaura,柳ケ浦,15:32,15:32,6
普通,buzennagasu,豊前長洲,15:35,15:35,7
普通,usa,宇佐,15:39,,8
普通,nakatsu,中津,,16:19,1
普通,higashinakatsu,東中津,16:23,16:24,2
普通,imazu,今津,16:26,16:27,3
普通,amatsu,天津,16:29,16:30,4
普通,buzenzenkoji,豊前善光寺,16:32,16:33,5
普通,yanagigaura,柳ケ浦,16:36,16:36,6
普通,buzennagasu,豊前長洲,16:38,16:39,7
普通,usa,宇佐,16:43,,8
普通,nakatsu,中津,,16:47,1
普通,higashinakatsu,東中津,16:52,16:52,2
普通,imazu,今津,16:55,16:55,3
普通,amatsu,天津,16:58,16:58,4
普通,buzenzenkoji,豊前善光寺,17:01,17:01,5
普通,yanagigaura,柳ケ浦,17:04,17:05,6
普通,buzennagasu,豊前長洲,17:07,17:07,7
普通,usa,宇佐,17:12,,8
普通,nakatsu,中津,,17:50,1
普通,higashinakatsu,東中津,17:54,17:55,2
普通,imatsu,今津,17:57,17:58,3
普通,tenjin,天津,18:00,18:01,4
普通,buzen_zenkouji,豊前善光寺,18:03,18:04,5
普通,yanagigaura,柳ヶ浦,18:07,18:08,6
普通,buzen_nagasu,豊前長洲,18:10,18:10,7
普通,usa,宇佐,18:14,18:15,8
普通,nishiyashiki,西屋敷,18:18,18:19,9
普通,tateishi,立石,18:23,18:23,10
普通,nakayamaga,中山香,18:27,18:36,11
普通,kitsuki,杵築,18:43,18:44,12
普通,oogami,大神,18:48,18:49,13
普通,hiji,日出,18:52,18:53,14
普通,youtani,暘谷,18:54,18:55,15
普通,bugo_toyooka,豊後豊岡,18:58,18:58,16
普通,kamegawa,亀川,19:02,19:02,17
普通,beppudaigaku,別府大学,19:04,19:05,18
普通,beppu,別府,19:08,19:09,19
普通,higashibepu,東別府,19:11,19:12,21
普通,nishioita,西大分,19:19,19:19,22
普通,oita,大分,19:23,,23
普通,nakatsu,中津,,18:23,1
普通,higashinakatsu,東中津,18:28,18:28,2
普通,imatsu,今津,18:31,18:31,3
普通,tenjin,天津,18:34,18:34,4
普通,buzen_zenkouji,豊前善光寺,18:37,18:37,5
普通,yanagigaura,柳ヶ浦,18:40,18:41,6
普通,buzen_nagasu,豊前長洲,18:43,18:44,7
普通,usa,宇佐,18:48,18:48,8
普通,nishiyashiki,西屋敷,18:52,18:52,9
普通,tateishi,立石,18:56,18:57,10
普通,nakayamaga,中山香,19:01,19:10,11
普通,kitsuki,杵築,19:17,19:19,12
普通,oogami,大神,19:24,19:24,13
普通,hiji,日出,19:28,19:28,14
普通,youtani,暘谷,19:30,19:30,15
普通,bugo_toyooka,豊後豊岡,19:33,19:33,16
普通,kamegawa,亀川,19:37,19:37,17
普通,beppudaigaku,別府大学,19:39,19:40,18
普通,beppu,別府,19:43,19:44,19
普通,higashibepu,東別府,19:46,19:47,21
普通,nishioita,西大分,19:54,19:54,22
普通,oita,大分,19:58,20:08,23
普通,maki,牧,20:12,20:12,24
普通,takajo,高城,20:15,20:15,25
普通,tsuruzaki,鶴崎,20:19,20:19,26
普通,oza,大在,20:23,20:23,27
普通,sakanoue,坂ノ市,20:26,20:27,28
普通,kozaki,幸崎,20:31,,29
普通,nakatsu,中津,19:00,19:05,1
普通,higashinakatsu,東中津,19:09,19:10,2
普通,imatsu,今津,19:13,19:13,3
普通,tenjin,天津,19:16,19:16,4
普通,buzen_zenkouji,豊前善光寺,19:19,19:19,5
普通,yanagigaura,柳ヶ浦,19:23,,6
普通,nakatsu,中津,19:24,19:24,1
普通,higashinakatsu,東中津,19:28,19:29,2
普通,imatsu,今津,19:32,19:33,3
普通,tenjin,天津,19:35,19:36,4
普通,buzen_zenkouji,豊前善光寺,19:38,19:39,5
普通,yanagigaura,柳ヶ浦,19:43,,6
普通,nakatsu,中津,,20:27,1
普通,higashinakatsu,東中津,20:31,20:31,2
普通,imatsu,今津,20:34,20:35,3
普通,tenjin,天津,20:37,20:38,4
普通,buzen_zenkouji,豊前善光寺,20:41,20:41,5
普通,yanagigaura,柳ヶ浦,20:41,20:45,6
普通,buzen_nagasu,豊前長洲,20:47,20:48,7
普通,usa,宇佐,20:52,20:52,8
普通,nishiyashiki,西屋敷,20:56,20:57,9
普通,tateishi,立石,21:01,21:02,10
普通,nakayamaga,中山香,21:06,21:07,11
普通,kitsuki,杵築,21:21,21:27,12
普通,oogami,大神,21:31,21:31,13
普通,hiji,日出,21:35,21:35,14
普通,youtani,暘谷,21:37,21:38,15
普通,bugo_toyooka,豊後豊岡,21:41,21:41,16
普通,kamegawa,亀川,21:45,21:45,17
普通,beppudaigaku,別府大学,21:48,21:48,18
普通,beppu,別府,21:52,21:52,19
普通,higashibeppu,東別府,21:55,21:56,20
普通,nishioita,西大分,22:03,22:03,21
普通,oita,大分,22:07,22:19,22
普通,maki,牧,22:23,22:23,23
普通,takajo,高城,22:25,22:26,24
普通,tsurusaki,鶴崎,22:28,22:29,25
普通,oita-otsu,大在,22:32,22:33,26
普通,sakanoichi,坂ノ市,22:36,22:36,27
普通,shiosaki,幸崎,22:40,22:43,28
普通,sashiu,佐志生,22:50,22:50,29
普通,shimoe,下ノ江,22:53,22:53,30
普通,kuzaki,熊崎,22:57,22:58,31
普通,kamiusuki,上臼杵,23:01,23:01,32
普通,usuki,臼杵,23:03,23:04,33
普通,tsukumi,津久見,23:15,23:15,34
普通,hishiro,日代,23:20,23:21,35
普通,asamiai,浅海井,23:25,23:25,36
普通,kariuo,狩生,23:29,23:30,37
普通,umizaki,海崎,23:33,23:34,38
普通,saiki,佐伯,23:38,,39
普通,nakatsu,中津,21:00,21:01,1
普通,higashinakatsu,東中津,21:05,21:06,2
普通,imazu,今津,21:09,21:09,3
普通,amatsu,天津,21:12,21:12,4
普通,buzenzenkoji,豊前善光寺,21:15,21:15,5
普通,yanagigaura,柳ヶ浦,21:19,21:19,6
普通,buzennagasu,豊前長洲,21:21,21:21,7
普通,usa,宇佐,21:26,,8
普通,nakatsu,中津,21:38,21:47,1
普通,higashinakatsu,東中津,21:51,21:51,2
普通,imazu,今津,21:54,21:55,3
普通,amatsu,天津,21:57,21:58,4
普通,buzenzenkoji,豊前善光寺,22:01,22:01,5
普通,yanagigaura,柳ヶ浦,22:04,,6
普通,nakatsu,中津,22:51,22:52,1
普通,higashinakatsu,東中津,22:56,22:56,2
普通,imazu,今津,22:59,23:00,3
普通,amatsu,天津,23:02,23:03,4
普通,buzenzenkoji,豊前善光寺,23:06,23:06,5
普通,yanagigaura,柳ヶ浦,23:10,,6
普通,nakatsu,中津,23:18,23:18,1
普通,higashinakatsu,東中津,23:23,23:23,2
普通,imazu,今津,23:26,23:27,3
普通,amatsu,天津,23:29,23:30,4
普通,buzenzenkoji,豊前善光寺,23:33,23:33,5
普通,yanagigaura,柳ヶ浦,23:36,,6
普通,nakatsu,中津,23:54,23:54,1
普通,higashinakatsu,東中津,23:58,23:59,2
普通,imazu,今津,00:02,00:02,3
普通,amatsu,天津,00:05,00:05,4
普通,buzenzenkoji,豊前善光寺,00:08,00:08,5
普通,yanagigaura,柳ヶ浦,00:11,,6
普通,nakatsu,中津,00:28,00:29,1
普通,higashinakatsu,東中津,00:33,00:33,2
普通,imazu,今津,00:36,00:37,3
普通,amatsu,天津,00:39,00:40,4
普通,buzenzenkoji,豊前善光寺,00:43,00:43,5
普通,yanagigaura,柳ヶ浦,00:46,,6
特急,nakatsu,中津,,06:47,1
特急,yanagigaura,柳ケ浦,06:57,06:58,2
特急,usa,宇佐,07:03,07:04,3
特急,kitsuki,杵築,07:20,07:22,4
特急,kamegawa,亀川,07:33,07:33,5
特急,beppu,別府,07:38,07:39,6
特急,oita,大分,07:49,,7
特急,nakatsu,中津,07:14,07:15,1
特急,yanagigaura,柳ケ浦,07:25,07:26,2
特急,usa,宇佐,07:31,07:31,3
特急,kitsuki,杵築,07:47,07:49,4
特急,kamegawa,亀川,07:58,07:59,5
特急,beppu,別府,08:03,08:04,6
特急,oita,大分,08:14,08:16,7
特急,tsurumi,鶴崎,08:23,08:24,8
特急,kozakino,幸崎,08:35,08:42,9
特急,kuwagasaki,臼杵,08:56,08:57,10
特急,tsunokuni,津久見,09:07,09:08,11
特急,saga,佐伯,09:25,09:26,12
特急,nobeoka,延岡,10:31,10:33,13
特急,minaminobeoka,南延岡,10:36,10:37,14
特急,nakatsu,中津,07:48,07:49,1
特急,yanagigaura,柳ケ浦,07:59,07:59,2
特急,usa,宇佐,08:04,08:04,3
特急,kitsuki,杵築,08:18,08:19,4
特急,beppu,別府,08:32,08:33,6
特急,oita,大分,08:44,,7
特急,nakatsu,中津,08:38,08:39,1
特急,yanagigaura,柳ケ浦,08:48,08:49,2
特急,usa,宇佐,08:53,08:54,3
特急,kitsuki,杵築,09:08,09:09,4
特急,beppu,別府,09:22,09:22,5
特急,oita,大分,09:32,,6
特急,nakatsu,中津,09:09,09:10,1
特急,kitsuki,杵築,09:38,09:38,2
特急,beppu,別府,09:53,09:53,3
特急,oita,大分,10:03,10:08,4
特急,tsurusaki,鶴崎,10:15,10:15,5
特急,usuki,臼杵,10:37,10:39,6
特急,tsukumi,津久見,10:48,10:49,7
特急,saiki,佐伯,11:05,11:06,8
特急,nobeoka,延岡,12:07,12:08,9
特急,minaminobeoka,南延岡,12:12,,10
特急,nakatsu,中津,09:31,09:31,1
特急,yanagigaura,柳ケ浦,09:41,09:41,2
特急,usa,宇佐,09:46,09:46,3
特急,kitsuki,杵築,10:00,10:02,4
特急,beppu,別府,10:15,10:15,5
特急,oita,大分,10:35,,6
特急,nakatsu,中津,09:50,09:50,1
特急,yanagigaura,柳ケ浦,10:01,10:01,2
特急,usa,宇佐,10:06,10:06,3
特急,kitsuki,杵築,10:20,10:21,4
特急,beppu,別府,10:34,10:34,5
特急,oita,大分,10:44,,6
特急,nakatsu,中津,10:16,10:17,1
特急,beppu,別府,10:55,10:55,2
特急,oita,大分,11:05,,3
特急,nakatsu,中津,10:44,10:44,1
特急,yanagigaura,柳ケ浦,10:54,10:55,2
特急,usa,宇佐,10:59,11:00,3
特急,kitsuki,杵築,11:13,11:14,4
特急,kamegawa,亀川,11:25,11:25,5
特急,beppu,別府,11:29,11:30,6
特急,oita,大分,11:40,,7
特急,nakatsu,中津,11:14,11:15,1
特急,beppu,別府,11:54,11:54,2
特急,oita,大分,12:04,,3
特急,nakatsu,中津,11:42,11:42,1
特急,yanagigaura,柳ケ浦,11:52,11:53,2
特急,usa,宇佐,11:57,11:58,3
特急,kitsuki,杵築,12:12,12:12,4
特急,beppu,別府,12:25,12:26,5
特急,oita,大分,12:36,,6
特急,nakatsu,中津,12:12,12:12,1
特急,beppu,別府,12:51,12:52,2
特急,oita,大分,13:01,,3
特急,nakatsu,中津,12:42,12:42,1
特急,yanagigaura,柳ケ浦,12:52,12:53,2
特急,usa,宇佐,12:57,12:58,3
特急,kitsuki,杵築,13:12,13:12,4
特急,beppu,別府,13:26,13:27,5
特急,oita,大分,13:37,,6
特急,nakatsu,中津,13:12,13:12,1
特急,beppu,別府,13:51,13:52,2
特急,oita,大分,14:02,,3
特急,nakatsu,中津,13:42,13:43,1
特急,yanagigaura,柳ケ浦,13:52,13:53,2
特急,usa,宇佐,13:57,13:58,3
