train_type,station_id,station_name,,arrive,depart,stop_seq
特急,kitsuki,杵築,14:12,14:12,4
特急,kamegawa,亀川,14:23,14:24,5
特急,beppu,別府,14:28,14:28,6
特急,oita,大分,14:38,,7
特急,nakatsu,中津,14:12,14:12,1
特急,beppu,別府,14:52,14:52,2
特急,oita,大分,15:02,,3
特急,nakatsu,中津,14:42,14:43,1
特急,yanagigaura,柳ケ浦,14:52,14:53,2
特急,usa,宇佐,14:57,14:58,3
特急,kitsuki,杵築,15:12,15:12,4
特急,beppu,別府,15:25,15:26,5
特急,oita,大分,15:36,,6
特急,nakatsu,中津,15:12,15:12,1
特急,beppu,別府,15:54,15:55,2
特急,oita,大分,16:04,,3
特急,nakatsu,中津,15:43,15:44,1
特急,yanagigaura,柳ケ浦,15:53,15:54,2
特急,usa,宇佐,15:58,15:59,3
特急,kitsuki,杵築,16:13,16:14,4
特急,beppu,別府,16:27,16:28,5
特急,oita,大分,16:37,,6
特急,nakatsu,中津,16:12,16:13,1
特急,beppu,別府,16:51,16:51,2
特急,oita,大分,17:01,,3
特急,nakatsu,中津,16:43,16:43,1
特急,yanagigaura,柳ケ浦,16:53,16:54,2
特急,usa,宇佐,16:58,16:59,3
特急,kitsuki,杵築,17:12,17:13,4
特急,beppu,別府,17:26,17:27,5
特急,oita,大分,17:37,,6
特急,nakatsu,中津,17:15,17:15,1
特急,yanagigaura,柳ケ浦,17:25,17:25,2
特急,beppu,別府,17:55,17:55,3
特急,oita,大分,18:05,,4
特急,nakatsu,中津,17:43,17:44,1
特急,yanagigaura,柳ケ浦,17:53,17:54,2
特急,usa,宇佐,17:58,17:59,3
特急,kitsuki,杵築,18:13,18:13,4
特急,kamegawa,亀川,18:24,18:24,5
特急,beppu,別府,18:28,18:29,6
特急,oita,大分,18:39,,7
特急,nakatsu,中津,18:14,18:14,1
特急,beppu,別府,18:52,18:53,2
特急,oita,大分,19:02,19:03,3
特急,tsuruzaki,鶴崎,19:10,19:11,4
特急,oza,大在,19:14,19:14,5
特急,usuki,臼杵,19:38,19:39,6
特急,tsukumi,津久見,19:47,19:49,7
特急,saiki,佐伯,20:09,,8
特急,nakatsu,中津,18:43,18:44,1
特急,yanagigaura,柳ケ浦,18:53,18:54,2
特急,usa,宇佐,18:58,18:59,3
特急,kitsuki,杵築,19:13,19:13,4
特急,beppu,別府,19:26,19:27,5
特急,oita,大分,19:37,,6
特急,nakatsu,中津,19:03,19:03,1
特急,yanagigaura,柳ケ浦,19:14,19:14,2
特急,usa,宇佐,19:19,19:20,3
特急,kitsuki,杵築,19:34,19:36,4
特急,beppu,別府,19:51,19:52,5
特急,oita,大分,20:02,,6
特急,nakatsu,中津,19:16,19:17,1
特急,kitsuki,杵築,19:42,19:43,2
特急,beppu,別府,19:56,19:57,3
特急,oita,大分,20:07,,4
特急,nakatsu,中津,19:46,19:47,1
特急,yanagigaura,柳ケ浦,19:57,19:58,2
特急,usa,宇佐,20:02,20:03,3
特急,kitsuki,杵築,20:17,20:18,4
特急,beppu,別府,20:32,20:32,5
特急,oita,大分,20:42,,6
特急,nakatsu,中津,20:16,20:17,1
特急,kitsuki,杵築,20:42,20:43,2
特急,beppu,別府,20:56,20:56,3
特急,oita,大分,21:06,,4
特急,nakatsu,中津,20:48,20:49,1
特急,yanagigaura,柳ケ浦,21:00,21:00,2
特急,usa,宇佐,21:05,21:05,3
特急,kitsuki,杵築,21:21,21:22,4
特急,beppu,別府,21:35,21:36,5
特急,oita,大分,21:45,,6
特急,nakatsu,中津,21:21,21:22,1
特急,yanagigaura,柳ケ浦,21:31,21:32,2
特急,usa,宇佐,21:36,21:37,3
特急,kitsuki,杵築,21:51,21:52,4
特急,kamegawa,亀川,22:03,22:03,5
特急,beppu,別府,22:07,22:08,6
特急,oita,大分,22:18,,7
特急,nakatsu,中津,21:44,21:44,1
特急,yanagigaura,柳ケ浦,21:54,21:55,2
特急,usa,宇佐,21:59,22:00,3
特急,kitsuki,杵築,22:14,22:15,4
特急,beppu,別府,22:29,22:29,5
特急,oita,大分,22:39,,6
特急,nakatsu,中津,22:27,21:28,1
特急,yanagigaura,柳ケ浦,22:38,22:38,2
特急,usa,宇佐,22:43,22:43,3
特急,kitsuki,杵築,22:57,22:58,4
特急,kamegawa,亀川,23:10,23:11,5
特急,beppu,別府,23:15,23:15,6
特急,oita,大分,23:25,,7
特急,nakatsu,中津,23:38,23:39,1
特急,yanagigaura,柳ケ浦,23:49,23:50,2
特急,usa,宇佐,23:55,23:55,3
特急,kitsuki,杵築,00:11,00:12,4
特急,beppu,別府,00:25,00:25,5
特急,oita,大分,00:35,,6

特急,oita,大分,,07:00,1
特急,tsuruzaki,鶴崎,07:06,07:07,2
特急,oza,大在,07:17,07:19,3
特急,usuki,臼杵,07:38,07:39,4
特急,tsukumi,津久見,07:49,07:52,5
特急,saiki,佐伯,08:12,08:13,6
特急,nobeoka,延岡,09:10,09:14,7
特急,minaminobeoka,南延岡,09:17,09:18,8
特急,oita,大分,08:14,08:16,1
特急,tsuruzaki,鶴崎,08:23,08:24,2
特急,kozaki,幸崎,08:35,08:42,3
特急,usuki,臼杵,08:56,08:57,4
特急,tsukumi,津久見,07:49,07:52,5
特急,saiki,佐伯,08:12,08:13,6
特急,nobeoka,延岡,09:10,09:14,5
特急,minaminobeoka,南延岡,09:17,09:18,6
特急,oita,大分,10:03,10:08,1
特急,tsuruzaki,鶴崎,10:15,10:15,2
特急,usuki,臼杵,10:37,10:39,3
特急,tsukumi,津久見,10:48,10:49,4
特急,saiki,佐伯,11:05,11:06,5
特急,nobeoka,延岡,12:07,12:08,6
特急,minaminobeoka,南延岡,12:12,12:12,7
特急,oita,大分,,12:07,1
特急,tsuruzaki,鶴崎,12:14,12:15,2
特急,usuki,臼杵,12:36,12:37,3
特急,tsukumi,津久見,12:46,12:47,4
特急,saiki,佐伯,13:08,13:10,5
特急,nobeoka,延岡,14:07,14:09,6
特急,minaminobeoka,南延岡,14:13,14:14,7
特急,oita,大分,,14:06,1
特急,tsuruzaki,鶴崎,14:13,14:15,2
特急,usuki,臼杵,14:39,14:40,3
特急,tsukumi,津久見,14:49,14:50,4
特急,saiki,佐伯,15:09,15:09,5
特急,nobeoka,延岡,16:09,16:12,6
特急,minaminobeoka,南延岡,16:16,16:18,7
特急,oita,大分,,16:06,1
特急,tsuruzaki,鶴崎,16:14,16:15,2
特急,usuki,臼杵,16:47,16:49,3
特急,tsukumi,津久見,16:58,16:59,4
特急,saiki,佐伯,17:16,17:17,5
特急,nobeoka,延岡,18:18,18:20,6
特急,minaminobeoka,南延岡,18:24,18:25,7
特急,oita,大分,,17:06,1
特急,tsuruzaki,鶴崎,17:13,17:14,2
特急,usuki,臼杵,17:38,17:40,3
特急,tsukumi,津久見,17:49,17:50,4
特急,saiki,佐伯,18:08,18:10,5
特急,nobeoka,延岡,19:09,19:11,6
特急,minaminobeoka,南延岡,19:15,19:16,7
特急,oita,大分,,18:07,1
特急,tsuruzaki,鶴崎,18:14,18:14,2
特急,kozaki,幸崎,18:22,18:27,3
特急,usuki,臼杵,18:41,18:47,4
特急,tsukumi,津久見,18:55,18:59,5
特急,saiki,佐伯,19:18,19:19,6
特急,nobeoka,延岡,20:17,20:19,7
特急,minaminobeoka,南延岡,20:23,20:26,8
特急,oita,大分,19:02,19:03,1
特急,tsuruzaki,鶴崎,19:10,19:11,2
特急,oza,大在,19:14,19:14,3
特急,usuki,臼杵,19:38,19:39,4
特急,tsukumi,津久見,19:47,19:49,5
特急,saiki,佐伯,20:09,,6
特急,oita,大分,,20:19,1
特急,tsuruzaki,鶴崎,20:26,20:27,2
特急,kozaki,幸崎,20:37,20:38,3
特急,usuki,臼杵,20:53,20:54,4
特急,tsukumi,津久見,21:03,21:05,5
特急,saiki,佐伯,21:23,21:26,6
特急,nobeoka,延岡,21:26,21:29,7
特急,minaminobeoka,南延岡,22:33,22:34,8
普通,oita,大分,,06:18,1
普通,maki,牧,06:21,06:22,2
普通,takajo,高城,06:24,06:25,3
普通,tsuruzaki,鶴崎,06:28,06:28,4
普通,oza,大在,06:32,06:33,5
普通,sakanichi,坂ノ市,06:36,06:37,6
普通,kozaki,幸崎,06:41,06:44,7
普通,sashiu,佐志生,06:50,06:51,8
普通,shimonoe,下ノ江,06:54,06:54,9
普通,kumasaki,熊崎,06:58,06:59,10
普通,kamiusuki,上臼杵,07:02,07:03,11
普通,usuki,臼杵,07:05,07:08,12
普通,tsukumi,津久見,07:17,07:18,13
普通,hishiro,日代,07:24,07:24,14
普通,asamiai,浅海井,07:28,07:29,15
普通,kariuo,狩生,07:33,07:34,16
普通,umizaki,海崎,07:37,07:37,17
普通,saiki,佐伯,07:41,,18
普通,oita,大分,,06:35,1
普通,maki,牧,06:39,06:39,2
普通,takajo,高城,06:41,06:42,3
普通,tsuruzaki,鶴崎,06:45,06:47,4
普通,oza,大在,06:50,06:53,5
普通,sakanichi,坂ノ市,06:56,06:57,6
普通,kozaki,幸崎,07:01,,7
普通,oita,大分,07:18,07:21,1
普通,maki,牧,07:24,07:25,2
普通,takajo,高城,07:27,07:27,3
普通,tsuruzaki,鶴崎,07:30,07:31,4
普通,oza,大在,07:34,07:35,5
普通,sakanichi,坂ノ市,07:38,07:40,6
普通,kozaki,幸崎,07:44,07:49,7
普通,sashiu,佐志生,07:56,07:57,8
普通,shimonoe,下ノ江,07:59,08:00,9
普通,kumasaki,熊崎,08:04,08:07,10
普通,kamiusuki,上臼杵,08:10,08:11,11
普通,usuki,臼杵,08:13,,12
普通,oita,大分,07:43,07:47,1
普通,maki,牧,07:50,07:51,2
普通,takajo,高城,07:53,07:54,3
普通,tsuruzaki,鶴崎,07:57,08:05,4
普通,oza,大在,08:08,08:09,5
普通,sakanichi,坂ノ市,08:12,08:13,6
普通,kozaki,幸崎,08:17,,7
普通,oita,大分,08:11,08:19,1
普通,maki,牧,08:23,08:24,2
普通,takajo,高城,08:26,08:27,3
普通,tsuruzaki,鶴崎,08:30,08:32,4
普通,oza,大在,08:35,08:36,5
普通,sakanichi,坂ノ市,08:39,08:46,6
普通,kozaki,幸崎,08:50,08:54,7
普通,sashiu,佐志生,09:01,09:01,8
普通,shimonoe,下ノ江,09:04,09:04,9
普通,kumasaki,熊崎,09:08,09:09,10
普通,kamiusuki,上臼杵,09:12,09:12,11
普通,usuki,臼杵,09:15,,12
普通,oita,大分,08:41,08:50,1
普通,maki,牧,08:54,08:54,2
普通,takajo,高城,08:56,08:57,3
普通,tsuruzaki,鶴崎,09:00,09:02,4
普通,oza,大在,09:06,09:06,5
普通,sakanichi,坂ノ市,09:10,09:13,6
普通,kozaki,幸崎,09:18,,7
普通,oita,大分,09:06,09:15,1
普通,maki,牧,09:18,09:19,2
普通,takajo,高城,09:21,09:21,3
普通,tsuruzaki,鶴崎,09:24,09:25,4
普通,oza,大在,09:28,09:28,5
普通,sakanichi,坂ノ市,09:32,09:33,6
普通,kozaki,幸崎,09:36,09:37,7
普通,sashiu,佐志生,09:43,09:46,8
普通,shimonoe,下ノ江,09:49,09:52,9
普通,kumasaki,熊崎,09:56,09:57,10
普通,kamiusuki,上臼杵,10:00,10:00,11
普通,usuki,臼杵,10:03,10:05,12
普通,tsukumi,津久見,10:15,10:15,13
普通,hishiro,日代,10:21,10:25,14
普通,asamiai,浅海井,10:29,10:29,15
普通,kariuo,狩生,10:34,10:34,16
普通,umizaki,海崎,10:37,10:38,17
普通,saiki,佐伯,10:41,,18
普通,oita,大分,09:42,09:50,1
普通,maki,牧,09:53,09:54,2
普通,takajo,高城,09:56,09:57,3
普通,tsuruzaki,鶴崎,09:59,10:00,4
普通,oza,大在,10:03,10:04,5
普通,sakanichi,坂ノ市,10:07,10:08,6
普通,kozaki,幸崎,10:12,10:12,7
普通,sashiu,佐志生,10:18,10:19,8
普通,shimonoe,下ノ江,10:21,10:22,9
普通,kumasaki,熊崎,10:26,10:27,10
普通,kamiusuki,上臼杵,10:30,10:30,11
普通,usuki,臼杵,10:33,,12
普通,oita,大分,,10:37,1
普通,maki,牧,10:40,10:41,2
普通,takajo,高城,10:43,10:43,3
普通,tsuruzaki,鶴崎,10:46,10:47,4
普通,oza,大在,10:50,10:51,5
普通,sakanichi,坂ノ市,10:54,10:58,6
普通,kozaki,幸崎,11:02,,7
普通,oita,大分,11:20,11:24,1
普通,maki,牧,11:28,11:28,2
普通,takajo,高城,11:30,11:31,3
普通,tsuruzaki,鶴崎,11:34,11:34,4
普通,oza,大在,11:38,11:38,5
普通,sakanichi,坂ノ市,11:41,11:44,6
普通,kozaki,幸崎,11:48,11:52,7
普通,sashiu,佐志生,11:59,11:59,8
普通,shimonoe,下ノ江,12:02,12:02,9
普通,kumasaki,熊崎,12:06,12:06,10
普通,kamiusuki,上臼杵,12:09,12:10,11
普通,usuki,臼杵,12:12,12:21,12
普通,tsukumi,津久見,12:30,12:31,13
普通,hishiro,日代,12:36,12:36,14
普通,asamiai,浅海井,12:40,12:41,15
普通,kariuo,狩生,12:45,12:48,16
普通,umizaki,海崎,12:51,12:51,17
普通,saiki,佐伯,12:55,,18
普通,oita,大分,11:46,11:48,1
普通,maki,牧,11:52,11:53,2
普通,takajo,高城,11:55,11:56,3
普通,tsuruzaki,鶴崎,11:59,12:01,4
普通,oza,大在,12:05,12:05,5
普通,sakanichi,坂ノ市,12:08,12:09,6
普通,kozaki,幸崎,12:13,,7
普通,oita,大分,12:17,12:25,1
普通,maki,牧,12:29,12:30,2
普通,takajo,高城,12:32,12:33,3
普通,tsuruzaki,鶴崎,12:36,12:38,4
普通,oza,大在,12:41,12:41,5
普通,sakanichi,坂ノ市,12:44,12:45,6
普通,kozaki,幸崎,12:49,12:49,7
普通,sashiu,佐志生,12:56,12:56,8
普通,shimonoe,下ノ江,12:59,13:00,9
普通,kumasaki,熊崎,13:04,13:04,10
普通,kamiusuki,上臼杵,13:07,13:08,11
普通,usuki,臼杵,13:10,13:21,12
普通,tsukumi,津久見,13:30,13:32,13
普通,hishiro,日代,13:37,13:38,14
普通,asamiai,浅海井,13:42,13:43,15
普通,kariuo,狩生,13:47,13:48,16
普通,umizaki,海崎,13:51,13:51,17
普通,saiki,佐伯,13:55,,18
普通,oita,大分,12:51,12:52,1
普通,maki,牧,12:55,12:56,2
普通,takajo,高城,12:58,12:58,3
普通,tsuruzaki,鶴崎,13:01,13:01,4
普通,oza,大在,13:05,13:05,5
普通,sakanichi,坂ノ市,13:09,13:09,6
普通,kozaki,幸崎,13:14,,7
普通,oita,大分,13:18,13:22,1
普通,maki,牧,13:26,13:26,2
普通,takajo,高城,13:28,13:29,3
普通,tsuruzaki,鶴崎,13:32,13:33,4
普通,oza,大在,13:36,13:37,5
普通,sakanichi,坂ノ市,13:40,13:41,6
普通,kozaki,幸崎,13:45,13:46,7
普通,sashiu,佐志生,13:52,13:53,8
普通,shimonoe,下ノ江,13:56,13:56,9
普通,kumasaki,熊崎,14:00,14:01,10
普通,kamiusuki,上臼杵,14:04,14:04,11
普通,usuki,臼杵,14:06,,12
普通,oita,大分,13:43,13:45,1
普通,maki,牧,13:49,13:49,2
普通,takajo,高城,13:52,13:52,3
普通,tsuruzaki,鶴崎,13:55,13:56,4
普通,oza,大在,14:00,14:00,5
普通,sakanichi,坂ノ市,14:04,14:05,6
普通,kozaki,幸崎,14:09,14:09,7
普通,sashiu,佐志生,14:16,14:16,8
普通,shimonoe,下ノ江,14:19,14:24,9
普通,kumasaki,熊崎,14:28,14:29,10
普通,kamiusuki,上臼杵,14:32,14:32,11
普通,usuki,臼杵,14:35,,12
普通,oita,大分,14:24,14:27,1
普通,maki,牧,14:31,14:31,2
普通,takajo,高城,14:34,14:34,3
普通,tsuruzaki,鶴崎,14:37,14:38,4
普通,oza,大在,14:41,14:47,5
普通,sakanichi,坂ノ市,14:51,14:51,6
普通,kozaki,幸崎,14:55,15:02,7
普通,sashiu,佐志生,15:08,15:09,8
普通,shimonoe,下ノ江,15:11,15:12,9
普通,kumasaki,熊崎,15:16,15:17,10
普通,kamiusuki,上臼杵,15:20,15:21,11
普通,usuki,臼杵,15:23,15:23,12
普通,tsukumi,津久見,15:33,15:33,13
普通,hishiro,日代,15:39,15:39,14
普通,asamiai,浅海井,15:43,15:44,15
普通,kariuo,狩生,15:48,15:49,16
普通,umizaki,海崎,15:52,15:52,17
普通,saiki,佐伯,15:56,,18
普通,oita,大分,14:52,15:11,1
普通,maki,牧,15:14,15:15,2
普通,takajo,高城,15:17,15:17,3
普通,tsuruzaki,鶴崎,15:20,15:21,4
普通,oza,大在,15:24,15:25,5
普通,sakanichi,坂ノ市,15:28,15:31,6
普通,kozaki,幸崎,15:35,,7
普通,oita,大分,15:23,15:25,1
普通,maki,牧,15:28,15:29,2
普通,takajo,高城,15:31,15:31,3
普通,tsuruzaki,鶴崎,15:35,15:35,4
普通,oza,大在,15:39,15:39,5
普通,sakanichi,坂ノ市,15:42,15:45,6
普通,kozaki,幸崎,15:50,15:50,7
普通,sashiu,佐志生,15:57,15:58,8
普通,shimonoe,下ノ江,16:00,16:01,9
普通,kumasaki,熊崎,16:05,16:05,10
普通,kamiusuki,上臼杵,16:09,16:09,11
普通,usuki,臼杵,16:11,16:13,12
普通,tsukumi,津久見,16:23,16:24,13
普通,hishiro,日代,16:30,16:31,14
普通,asamiai,浅海井,16:35,16:35,15
普通,kariuo,狩生,16:40,16:40,16
普通,umizaki,海崎,16:43,16:44,17
普通,saiki,佐伯,16:48,,18
普通,oita,大分,,15:43,1
普通,maki,牧,15:47,15:48,2
普通,takajo,高城,15:50,15:50,3
普通,tsuruzaki,鶴崎,15:54,15:54,4
普通,oza,大在,15:58,15:58,5
普通,sakanichi,坂ノ市,16:02,16:02,6
普通,kozaki,幸崎,16:06,16:07,7
普通,sashiu,佐志生,16:14,16:14,8
普通,shimonoe,下ノ江,16:17,16:19,9
普通,kumasaki,熊崎,16:23,16:24,10
普通,kamiusuki,上臼杵,16:27,16:27,11
普通,usuki,臼杵,16:30,,12
普通,oita,大分,15:54,16:11,1
普通,maki,牧,16:15,16:15,2
普通,takajo,高城,16:18,16:18,3
普通,tsuruzaki,鶴崎,16:21,16:22,4
普通,oza,大在,16:26,16:26,5
普通,sakanichi,坂ノ市,16:29,16:33,6
普通,kozaki,幸崎,16:36,16:37,7
普通,sashiu,佐志生,16:43,16:44,8
普通,shimonoe,下ノ江,16:46,16:47,9
普通,kumasaki,熊崎,16:50,16:51,10
普通,kamiusuki,上臼杵,16:54,16:55,11
普通,usuki,臼杵,16:57,17:09,12
普通,tsukumi,津久見,17:18,17:25,13
普通,hishiro,日代,17:30,17:31,14
普通,asamiai,浅海井,17:35,17:35,15
普通,kariuo,狩生,17:39,17:40,16
普通,umizaki,海崎,17:43,17:43,17
普通,saiki,佐伯,17:47,,18
普通,oita,大分,16:18,16:22,1
普通,maki,牧,16:26,16:26,2
普通,takajo,高城,16:29,16:29,3
普通,tsuruzaki,鶴崎,16:32,16:33,4
普通,oza,大在,16:36,,5
普通,oita,大分,16:46,16:50,1
普通,maki,牧,16:53,16:54,2
普通,takajo,高城,16:56,16:56,3
普通,tsuruzaki,鶴崎,16:59,17:00,4
普通,oza,大在,17:03,17:04,5
普通,sakanichi,坂ノ市,17:07,17:08,6
普通,kozaki,幸崎,17:12,,7
普通,oita,大分,,17:11,1
普通,maki,牧,17:15,17:15,2
普通,takajo,高城,17:17,17:18,3
普通,tsuruzaki,鶴崎,17:21,17:22,4
普通,oza,大在,17:25,,5
普通,oita,大分,17:18,17:21,1
普通,maki,牧,17:25,17:25,2
普通,takajo,高城,17:28,17:28,3
普通,tsuruzaki,鶴崎,17:31,17:37,4
普通,oza,大在,17:40,17:41,5
普通,sakanichi,坂ノ市,17:44,17:45,6
普通,kozaki,幸崎,17:49,17:49,7
普通,sashiu,佐志生,17:55,17:56,8
普通,shimonoe,下ノ江,17:59,17:59,9
普通,kumasaki,熊崎,18:03,18:04,10
普通,kamiusuki,上臼杵,18:07,18:07,11
普通,usuki,臼杵,18:10,18:13,12
普通,tsukumi,津久見,18:23,18:23,13
普通,hishiro,日代,18:29,18:29,14
普通,asamiai,浅海井,18:33,18:34,15
普通,kariuo,狩生,18:38,18:38,16
普通,umizaki,海崎,18:42,18:46,17
普通,saiki,佐伯,18:49,,18
普通,oita,大分,17:46,17:49,1
普通,maki,牧,17:52,17:53,2
普通,takajo,高城,17:55,17:56,3
普通,tsuruzaki,鶴崎,17:59,17:59,4
普通,oza,大在,18:03,18:04,5
普通,sakanichi,坂ノ市,18:07,18:08,6
普通,kozaki,幸崎,18:13,18:13,7
普通,sashiu,佐志生,18:20,18:21,8
普通,shimonoe,下ノ江,18:24,18:24,9
普通,kumasaki,熊崎,18:29,18:29,10
普通,kamiusuki,上臼杵,18:32,18:33,11
普通,usuki,臼杵,18:35,18:36,12
普通,tsukumi,津久見,18:46,18:46,13
普通,hishiro,日代,18:52,18:55,14
普通,asamiai,浅海井,18:59,19:00,15
普通,kariuo,狩生,19:04,19:05,16
普通,umizaki,海崎,19:08,19:08,17
普通,saiki,佐伯,19:12,,18
普通,oita,大分,,18:10,1
普通,maki,牧,18:13,18:14,2
普通,takajo,高城,18:16,18:17,3
普通,tsuruzaki,鶴崎,18:20,18:22,4
普通,oza,大在,18:25,18:26,5
普通,sakanichi,坂ノ市,18:29,18:29,6
普通,kozaki,幸崎,18:33,,7
普通,oita,大分,,18:23,1
普通,maki,牧,18:26,18:27,2
普通,takajo,高城,18:29,18:29,3
