train_type,station_id,station_name,,arrive,depart,stop_seq
普通,tsuruzaki,鶴崎,18:32,18:35,4
普通,oza,大在,18:39,18:39,5
普通,sakanichi,坂ノ市,18:42,18:45,6
普通,kozaki,幸崎,18:49,18:49,7
普通,sashiu,佐志生,18:55,18:56,8
普通,shimonoe,下ノ江,18:58,18:59,9
普通,kumasaki,熊崎,19:03,19:03,10
普通,kamiusuki,上臼杵,19:06,19:07,11
普通,usuki,臼杵,19:08,19:09,12
普通,tsukumi,津久見,19:19,19:19,13
普通,hishiro,日代,19:24,19:25,14
普通,asamiai,浅海井,19:29,19:29,15
普通,kariuo,狩生,19:33,19:34,16
普通,umizaki,海崎,19:37,19:37,17
普通,saiki,佐伯,19:41,,18
普通,oita,大分,18:30,18:43,1
普通,maki,牧,18:46,18:47,2
普通,takajo,高城,18:49,18:50,3
普通,tsuruzaki,鶴崎,18:52,18:53,4
普通,oza,大在,18:56,18:57,5
普通,sakanichi,坂ノ市,19:00,19:01,6
普通,kozaki,幸崎,19:04,19:05,7
普通,sashiu,佐志生,19:12,19:18,8
普通,shimonoe,下ノ江,19:21,19:21,9
普通,kumasaki,熊崎,19:25,19:26,10
普通,kamiusuki,上臼杵,19:29,19:29,11
普通,usuki,臼杵,19:32,,12
普通,oita,大分,18:47,18:49,1
普通,maki,牧,18:53,18:53,2
普通,takajo,高城,18:56,18:56,3
普通,tsuruzaki,鶴崎,19:00,19:00,4
普通,oza,大在,19:04,19:04,5
普通,sakanichi,坂ノ市,19:08,19:10,6
普通,kozaki,幸崎,19:14,,7
普通,oita,大分,19:13,19:15,1
普通,maki,牧,19:18,19:19,2
普通,takajo,高城,19:21,19:22,3
普通,tsuruzaki,鶴崎,19:25,19:25,4
普通,oza,大在,19:29,19:30,5
普通,sakanichi,坂ノ市,19:33,19:34,6
普通,kozaki,幸崎,19:38,,7
普通,oita,大分,,19:43,1
普通,maki,牧,19:46,19:47,2
普通,takajo,高城,19:49,19:49,3
普通,tsuruzaki,鶴崎,19:52,19:55,4
普通,oza,大在,19:58,19:59,5
普通,sakanichi,坂ノ市,20:02,20:03,6
普通,kozaki,幸崎,20:07,20:07,7
普通,sashiu,佐志生,20:14,20:14,8
普通,shimonoe,下ノ江,20:17,20:17,9
普通,kumasaki,熊崎,20:21,20:24,10
普通,kamiusuki,上臼杵,20:27,20:28,11
普通,usuki,臼杵,20:30,20:30,12
普通,tsukumi,津久見,20:40,20:40,13
普通,hishiro,日代,20:45,20:46,14
普通,asamiai,浅海井,20:49,20:50,15
普通,kariuo,狩生,20:54,20:54,16
普通,umizaki,海崎,20:58,21:04,17
普通,saiki,佐伯,21:07,,18
普通,oita,大分,19:58,20:08,1
普通,maki,牧,20:12,20:12,2
普通,takajo,高城,20:15,20:15,3
普通,tsuruzaki,鶴崎,20:19,20:19,4
普通,oza,大在,20:23,20:23,5
普通,sakanichi,坂ノ市,20:26,20:27,6
普通,kozaki,幸崎,20:31,,7
普通,oita,大分,,19:43,1
普通,maki,牧,19:46,19:47,2
普通,takajo,高城,19:49,19:49,3
普通,tsuruzaki,鶴崎,19:52,19:55,4
普通,oza,大在,19:58,19:59,5
普通,sakanichi,坂ノ市,20:02,20:03,6
普通,kozaki,幸崎,20:07,20:07,7
普通,sashiu,佐志生,20:14,20:14,8
普通,shimonoe,下ノ江,20:17,20:17,9
普通,kumasaki,熊崎,20:21,20:24,10
普通,kamiusuki,上臼杵,20:27,20:28,11
普通,usuki,臼杵,20:30,20:30,12
普通,tsukumi,津久見,20:40,20:40,13
普通,hishiro,日代,20:45,20:46,14
普通,asamiai,浅海井,20:49,20:50,15
普通,kariuo,狩生,20:54,20:54,16
普通,umizaki,海崎,20:58,21:04,17
普通,saiki,佐伯,21:07,,18
普通,oita,大分,,20:31,1
普通,maki,牧,20:35,20:35,2
普通,takajo,高城,20:38,20:39,3
普通,tsuruzaki,鶴崎,20:42,20:46,4
普通,oza,大在,20:49,20:50,5
普通,sakanichi,坂ノ市,20:53,20:53,6
普通,kozaki,幸崎,20:57,20:58,7
普通,sashiu,佐志生,21:04,21:07,8
普通,shimonoe,下ノ江,21:10,21:11,9
普通,kumasaki,熊崎,21:15,21:15,10
普通,kamiusuki,上臼杵,21:19,21:19,11
普通,usuki,臼杵,21:21,21:34,12
普通,tsukumi,津久見,21:44,21:45,13
普通,hishiro,日代,21:50,21:53,14
普通,asamiai,浅海井,21:57,21:58,15
普通,kariuo,狩生,22:02,22:03,16
普通,umizaki,海崎,22:06,22:07,17
普通,saiki,佐伯,22:11,,18
普通,oita,大分,20:52,21:12,1
普通,maki,牧,21:16,21:16,2
普通,takajo,高城,21:18,21:19,3
普通,tsuruzaki,鶴崎,21:22,21:22,4
普通,oza,大在,21:25,21:26,5
普通,sakanichi,坂ノ市,21:29,21:30,6
普通,kozaki,幸崎,21:34,,7
普通,oita,大分,21:42,21:47,1
普通,maki,牧,21:51,21:52,2
普通,takajo,高城,21:54,21:54,3
普通,tsuruzaki,鶴崎,21:57,21:58,4
普通,oza,大在,22:01,22:02,5
普通,sakanichi,坂ノ市,22:05,22:05,6
普通,kozaki,幸崎,22:09,22:14,7
普通,sashiu,佐志生,22:21,22:21,8
普通,shimonoe,下ノ江,22:24,22:24,9
普通,kumasaki,熊崎,22:28,22:29,10
普通,kamiusuki,上臼杵,22:32,22:32,11
普通,usuki,臼杵,22:34,22:35,12
普通,tsukumi,津久見,22:46,22:46,13
普通,hishiro,日代,22:51,22:52,14
普通,asamiai,浅海井,22:55,22:56,15
普通,kariuo,狩生,23:00,23:01,16
普通,umizaki,海崎,23:04,23:04,17
普通,saiki,佐伯,23:08,,18
普通,oita,大分,22:07,22:19,1
普通,maki,牧,22:23,22:23,2
普通,takajo,高城,22:25,22:26,3
普通,tsuruzaki,鶴崎,22:28,22:29,4
普通,oza,大在,22:32,22:33,5
普通,sakanichi,坂ノ市,22:36,22:36,6
普通,kozaki,幸崎,22:40,22:43,7
普通,sashiu,佐志生,22:50,22:50,8
普通,shimonoe,下ノ江,22:53,22:53,9
普通,kumasaki,熊崎,22:57,22:58,10
普通,kamiusuki,上臼杵,23:01,23:01,11
普通,usuki,臼杵,23:03,23:04,12
普通,tsukumi,津久見,23:15,23:15,13
普通,hishiro,日代,23:20,23:21,14
普通,asamiai,浅海井,23:25,23:25,15
普通,kariuo,狩生,23:29,23:30,16
普通,umizaki,海崎,23:33,23:34,17
普通,saiki,佐伯,23:38,,18
普通,oita,大分,22:26,22:46,1
普通,maki,牧,22:49,22:50,2
普通,takajo,高城,22:52,22:55,3
普通,tsuruzaki,鶴崎,22:58,22:58,4
普通,oza,大在,23:02,23:05,5
普通,sakanichi,坂ノ市,23:05,23:06,6
普通,kozaki,幸崎,23:11,,7
普通,oita,大分,,23:30,1
普通,maki,牧,23:34,23:34,2
普通,takajo,高城,23:36,23:39,3
普通,tsuruzaki,鶴崎,23:40,23:40,4
普通,oza,大在,23:44,23:44,5
普通,sakanichi,坂ノ市,23:47,23:48,6
普通,kozaki,幸崎,23:52,23:52,7
普通,sashiu,佐志生,23:59,23:59,8
普通,shimonoe,下ノ江,00:02,00:02,9
普通,kumasaki,熊崎,00:06,00:07,10
普通,kamiusuki,上臼杵,00:10,00:10,11
普通,usuki,臼杵,00:13,,12

普通,kamegawa,亀川,,05:46,1
普通,beppudaigaku,別府大学,05:48,05:49,2
普通,beppu,別府,05:52,05:53,3
普通,higashibepu,東別府,05:55,05:56,4
普通,nishioita,西大分,06:03,06:03,5
普通,oita,大分,06:07,,6
普通,hiji,日出,,06:46,1
普通,youtani,暘谷,06:48,06:48,2
普通,bugo_toyooka,豊後豊岡,06:51,06:52,3
普通,kamegawa,亀川,06:55,06:56,4
普通,beppudaigaku,別府大学,,06:58,06:58,5
普通,beppu,別府,07:02,07:03,6
普通,higashibepu,東別府,07:06,07:06,7
普通,nishioita,西大分,07:14,07:14,8
普通,nakayamaga,中山香,,06:56,1
普通,kitsuki,杵築,07:03,07:04,2
普通,oogami,大神,07:07,07:08,3
普通,hiji,日出,07:11,07:12,4
普通,youtani,暘谷,07:13,07:14,5
普通,bugo_toyooka,豊後豊岡,07:17,07:17,6
普通,kamegawa,亀川,07:21,07:22,7
普通,beppudaigaku,別府大学,07:24,07:24,8
普通,beppu,別府,07:28,07:29,9
普通,higashibepu,東別府,07:32,07:32,10
普通,nishioita,西大分,07:39,07:40,11
普通,kamegawa,亀川,,07:36,1
普通,beppudaigaku,別府大学,,07:39,07:40,2
普通,beppu,別府,07:43,07:44,3
普通,higashibepu,東別府,07:46,07:47,4
普通,nishioita,西大分,07:54,07:54,5
普通,oita,大分,07:58,,6
普通,yanagigaura,柳ヶ浦,,07:01,1
普通,buzennagasu,豊前長洲,07:03,07:04,2
普通,usa,宇佐,07:07,07:08,3
普通,nishiyashiki,西屋敷,07:11,07:11,4
普通,tateishi,立石,07:15,07:16,5
普通,nakayama_ga,中山香,07:20,07:20,6
普通,kitsuki,杵築,07:27,07:28,7
普通,oogami,大神,07:32,07:35,8
普通,hiji,日出,07:38,07:39,9
普通,youtani,暘谷,07:40,07:41,10
普通,bugo_toyooka,豊後豊岡,07:44,07:44,11
普通,kamegawa,亀川,07:48,07:48,12
普通,beppudaigaku,別府大学,07:51,07:51,13
普通,beppu,別府,07:55,07:56,14
普通,higashibeppu,東別府,07:59,07:59,15
普通,nishioita,西大分,08:07,08:07,16
普通,kamegawa,亀川,,08:02,1
普通,beppudaigaku,別府大学,08:05,08:06,2
普通,beppu,別府,08:09,08:10,3
普通,higashibepu,東別府,08:13,08:14,4
普通,nishioita,西大分,08:21,08:22,5
普通,oita,大分,08:25,,6
普通,kitsuki,杵築,,08:00,1
普通,oogami,大神,08:04,08:07,2
普通,hiji,日出,08:10,08:11,3
普通,youtani,暘谷,08:12,08:13,4
普通,bugo_toyooka,豊後豊岡,08:16,08:16,5
普通,kamegawa,亀川,08:20,08:20,6
普通,beppudaigaku,別府大学,,08:23,08:23,7
普通,beppu,別府,08:26,08:27,8
普通,higashibepu,東別府,08:29,08:30,9
普通,nishioita,西大分,08:37,08:37,10
普通,kamegawa,亀川,,08:45,1
普通,beppudaigaku,別府大学,08:47,08:48,2
普通,beppu,別府,08:51,08:52,3
普通,higashibepu,東別府,08:54,08:55,4
普通,nishioita,西大分,09:02,09:02,5
普通,kamegawa,亀川,,09:12,1
普通,beppudaigaku,別府大学,09:14,09:15,2
普通,beppu,別府,09:18,09:27,3
普通,higashibepu,東別府,09:30,09:31,4
普通,nishioita,西大分,09:38,09:38,5
普通,nakayamaga,中山香,,09:16,1
普通,kitsuki,杵築,09:23,09:24,2
普通,oogami,大神,09:28,09:31,3
普通,hiji,日出,09:34,09:35,4
普通,youtani,暘谷,09:36,09:37,5
普通,bugo_toyooka,豊後豊岡,09:40,09:40,6
普通,kamegawa,亀川,09:44,09:52,7
普通,beppudaigaku,別府大学,09:55,09:55,8
普通,beppu,別府,09:58,09:59,9
普通,higashibepu,東別府,10:01,10:02,10
普通,nishioita,西大分,10:09,10:10,11
普通,oita,大分,10:13,,12
普通,kamegawa,亀川,,11:00,1
普通,beppudaigaku,別府大学,11:02,11:03,2
普通,beppu,別府,11:06,11:06,3
普通,higashibepu,東別府,11:09,11:09,4
普通,nishioita,西大分,11:16,11:17,5
普通,hiji,日出,,11:48,1
普通,youtani,暘谷,11:50,11:50,2
普通,bugo_toyooka,豊後豊岡,11:53,11:53,3
普通,kamegawa,亀川,11:57,11:57,4
普通,beppudaigaku,別府大学,,11:59,12:00,5
普通,beppu,別府,12:03,12:03,6
普通,higashibepu,東別府,12:06,12:06,7
普通,nishioita,西大分,12:13,12:14,8
普通,kamegawa,亀川,,12:57,1
普通,beppudaigaku,別府大学,13:00,13:00,2
普通,beppu,別府,13:03,13:04,3
普通,higashibepu,東別府,13:06,13:07,4
普通,nishioita,西大分,13:14,13:14,5
普通,kitsuki,杵築,,12:56,1
普通,oogami,大神,13:00,13:04,2
普通,hiji,日出,13:07,13:08,3
普通,youtani,暘谷,13:10,13:10,4
普通,bugo_toyooka,豊後豊岡,13:13,13:14,5
普通,kamegawa,亀川,13:17,13:18,6
普通,beppudaigaku,別府大学,,13:20,13:20,7
普通,beppu,別府,13:24,13:29,8
普通,higashibepu,東別府,13:32,13:32,9
普通,nishioita,西大分,13:40,13:40,10
普通,hiji,日出,,13:53,1
普通,youtani,暘谷,13:55,13:55,2
普通,bugo_toyooka,豊後豊岡,13:59,13:59,3
普通,kamegawa,亀川,14:03,14:03,4
普通,beppudaigaku,別府大学,,14:05,14:06,5
普通,beppu,別府,14:09,14:10,6
普通,higashibepu,東別府,14:12,14:13,7
普通,nishioita,西大分,14:20,14:21,8
普通,hiji,日出,,14:51,1
普通,youtani,暘谷,14:53,14:53,2
普通,bugo_toyooka,豊後豊岡,14:56,14:57,3
普通,kamegawa,亀川,15:01,15:01,4
普通,beppudaigaku,別府大学,,15:04,15:04,5
普通,beppu,別府,15:08,15:08,6
普通,higashibepu,東別府,15:11,15:11,7
普通,nishioita,西大分,15:19,15:19,8
普通,kitsuki,杵築,,15:16,1
普通,oogami,大神,15:19,15:20,2
普通,hiji,日出,15:24,15:24,3
普通,youtani,暘谷,15:26,15:26,4
普通,bugo_toyooka,豊後豊岡,15:29,15:30,5
普通,kamegawa,亀川,15:33,15:34,6
普通,beppudaigaku,別府大学,,15:36,15:36,7
普通,beppu,別府,15:39,15:40,8
普通,higashibepu,東別府,15:43,15:43,9
普通,nishioita,西大分,15:50,15:51,10
普通,kamegawa,亀川,,15:56,1
普通,beppudaigaku,別府大学,15:59,16:00,2
普通,beppu,別府,16:03,16:03,3
普通,higashibepu,東別府,16:06,16:07,4
普通,nishioita,西大分,16:14,16:15,5
普通,nakayamaga,中山香,,15:48,1
普通,kitsuki,杵築,15:55,15:56,2
普通,oogami,大神,15:59,16:03,3
普通,hiji,日出,16:07,16:08,4
普通,youtani,暘谷,16:09,16:08,5
普通,bugo_toyooka,豊後豊岡,16:13,16:13,6
普通,kamegawa,亀川,16:17,16:17,7
普通,beppudaigaku,別府大学,16:20,16:20,8
普通,beppu,別府,16:24,16:32,9
普通,higashibepu,東別府,16:35,16:35,10
普通,nishioita,西大分,16:42,16:43,11
普通,kamegawa,亀川,,16:57,1
普通,beppudaigaku,別府大学,16:59,17:00,2
普通,beppu,別府,17:03,17:04,3
普通,higashibepu,東別府,17:06,17:07,4
普通,nishioita,西大分,17:14,17:17,5
普通,kitsuki,杵築,,16:57,1
普通,oogami,大神,17:01,17:04,2
普通,hiji,日出,17:08,17:08,3
普通,youtani,暘谷,17:11,17:11,4
普通,bugo_toyooka,豊後豊岡,17:14,17:15,5
普通,kamegawa,亀川,17:19,17:25,6
普通,beppudaigaku,別府大学,,17:28,17:28,7
普通,beppu,別府,17:32,17:32,8
普通,higashibepu,東別府,17:35,17:35,9
普通,nishioita,西大分,17:43,17:43,10
普通,oogami,大神,,17:31,1
普通,hiji,日出,17:34,17:35,2
普通,youtani,暘谷,17:36,17:37,3
普通,bugo_toyooka,豊後豊岡,17:39,17:40,4
普通,kamegawa,亀川,17:43,17:44,5
普通,beppudaigaku,別府大学,,17:46,17:46,6
普通,beppu,別府,17:50,17:57,7
普通,higashibepu,東別府,18:00,18:00,8
普通,nishioita,西大分,18:07,18:08,9
普通,oita,大分,18:11,,10
普通,kamegawa,亀川,,18:08,1
普通,beppudaigaku,別府大学,18:11,18:12,2
普通,beppu,別府,18:15,18:16,3
普通,higashibepu,東別府,18:18,18:19,4
普通,nishioita,西大分,18:26,18:27,5
普通,yanagigaura,柳ヶ浦,,17:29,1
普通,buzennagasu,豊前長洲,17:32,17:32,2
普通,usa,宇佐,17:36,17:37,3
普通,nishiyashiki,西屋敷,17:40,17:40,4
普通,tateishi,立石,17:44,17:45,5
普通,nakayama_ga,中山香,17:49,17:49,6
普通,kitsuki,杵築,17:56,17:57,7
普通,oogami,大神,18:01,18:04,8
普通,hiji,日出,18:08,18:08,9
普通,youtani,暘谷,18:10,18:10,10
普通,bugo_toyooka,豊後豊岡,18:13,18:14,11
普通,kamegawa,亀川,18:18,18:27,12
普通,beppudaigaku,別府大学,18:29,18:30,13
普通,beppu,別府,18:33,18:33,14
普通,higashibeppu,東別府,18:36,18:36,15
普通,nishioita,西大分,18:43,18:44,16
普通,nakayamaga,中山香,,18:11,1
普通,kitsuki,杵築,18:18,18:19,2
普通,oogami,大神,18:23,18:32,3
普通,hiji,日出,18:35,18:36,4
普通,youtani,暘谷,18:38,18:38,5
普通,bugo_toyooka,豊後豊岡,18:41,18:42,6
普通,kamegawa,亀川,18:46,18:51,7
普通,beppudaigaku,別府大学,18:54,18:55,8
普通,beppu,別府,18:58,18:59,9
普通,higashibepu,東別府,19:01,19:02,10
普通,nishioita,西大分,19:09,19:10,11
普通,kamegawa,亀川,,19:26,1
普通,beppudaigaku,別府大学,19:29,19:29,2
普通,beppu,別府,19:33,19:33,3
普通,higashibepu,東別府,19:36,19:36,4
普通,nishioita,西大分,19:44,19:45,5
普通,oita,大分,19:48,,6
普通,nakayamaga,中山香,,19:40,1
普通,kitsuki,杵築,19:47,19:48,2
普通,oogami,大神,19:51,19:52,3
普通,hiji,日出,19:55,19:56,4
普通,youtani,暘谷,19:57,19:58,5
普通,bugo_toyooka,豊後豊岡,20:01,20:01,6
普通,kamegawa,亀川,20:04,20:05,7
普通,beppudaigaku,別府大学,20:07,20:07,8
普通,beppu,別府,20:10,20:11,9
普通,higashibepu,東別府,20:13,20:14,10
普通,nishioita,西大分,20:21,20:22,11
普通,oita,大分,20:25,,12
普通,oogami,大神,,20:05,1
普通,hiji,日出,20:05,20:09,2
普通,youtani,暘谷,20:10,20:11,3
普通,bugo_toyooka,豊後豊岡,20:14,20:14,4
普通,kamegawa,亀川,20:17,20:18,5
普通,beppudaigaku,別府大学,,20:20,20:21,6
普通,beppu,別府,20:24,20:25,7
普通,higashibepu,東別府,20:27,20:28,8
普通,nishioita,西大分,20:35,20:36,9
普通,oita,大分,20:39,,10
普通,kamegawa,亀川,,20:32,1
普通,beppudaigaku,別府大学,20:34,20:35,2
普通,beppu,別府,20:38,20:38,3
普通,higashibepu,東別府,20:48,20:49,4
普通,nishioita,西大分,20:48,20:49,5
普通,nakayamaga,中山香,,20:30,1
普通,kitsuki,杵築,20:37,20:48,2
普通,oogami,大神,20:52,20:53,3
普通,hiji,日出,20:57,20:57,4
普通,youtani,暘谷,20:59,21:00,5
普通,bugo_toyooka,豊後豊岡,21:02,21:03,6
普通,kamegawa,亀川,21:06,21:07,7
普通,beppudaigaku,別府大学,21:09,21:10,8
普通,beppu,別府,21:13,21:13,9
普通,higashibepu,東別府,21:16,21:16,10
普通,nishioita,西大分,21:23,21:27,11
普通,oita,大分,21:27,,12
普通,nakayamaga,中山香,,20:30,1
普通,kitsuki,杵築,20:37,20:48,2
普通,oogami,大神,20:53,20:53,3
普通,hiji,日出,20:57,20:57,4
普通,youtani,暘谷,20:59,21:00,5
普通,bugo_toyooka,豊後豊岡,21:02,21:03,6
普通,kamegawa,亀川,21:06,21:07,7
普通,beppudaigaku,別府大学,21:09,21:10,8
普通,beppu,別府,21:13,21:13,9
普通,higashibepu,東別府,21:16,21:16,10
普通,nishioita,西大分,21:23,21:24,11
普通,oita,大分,21:27,,12
普通,kamegawa,亀川,,21:21,1
普通,beppudaigaku,別府大学,21:24,21:24,2
普通,beppu,別府,21:27,21:28,3
普通,higashibepu,東別府,21:30,21:31,4
普通,nishioita,西大分,21:38,20:39,5
普通,kamegawa,亀川,,22:06,1
普通,beppudaigaku,別府大学,22:08,22:09,2
普通,beppu,別府,22:12,22:12,3
普通,higashibepu,東別府,22:15,22:15,4
普通,nishioita,西大分,22:22,22:23,5
普通,nakayamaga,中山香,,22:24,1
普通,kitsuki,杵築,22:32,22:32,2
普通,oogami,大神,22:36,22:37,3
普通,hiji,日出,22:40,22:41,4
普通,youtani,暘谷,22:43,22:43,5
普通,bugo_toyooka,豊後豊岡,22:46,22:46,6
普通,kamegawa,亀川,22:50,22:50,7
普通,beppudaigaku,別府大学,22:52,22:53,8
普通,beppu,別府,22:56,22:56,9
普通,higashibepu,東別府,22:59,22:59,10
普通,nishioita,西大分,23:06,23:07,11
普通,oita,大分,23:10,,12
普通,hiji,日出,,23:29,1
普通,youtani,暘谷,23:30,23:31,2
普通,bugo_toyooka,豊後豊岡,23:33,23:34,3
普通,kamegawa,亀川,23:37,23:38,4
普通,beppudaigaku,別府大学,,23:40,23:40,5
普通,beppu,別府,23:43,23:44,6
普通,higashibepu,東別府,23:46,23:47,7
普通,nishioita,西大分,23:54,23:54,8
普通,oita,大分,23:58,,9